SRRL BMS Dew Point Temperature,SRRL BMS Diffuse Horizontal Irradiance,SRRL BMS Direct Normal Irradiance,SRRL BMS Dry Bulb Temperature,SRRL BMS Global Horizontal Irradiance,SRRL BMS Relative Humidity,SRRL BMS Wind Speed at 19',day_of_week,weekend,hour,minute,usage
15.00130761,-1.350487947,-0.239157394,59.66600037,-1.766556978,15.63000011,13.64570808,3,0,3,8,100.7
14.81810583,-1.359467983,-0.327541411,59.64799881,-1.774899006,15.5,13.78440189,3,0,3,9,101.15
14.6587696,-1.373540044,-0.509508312,59.75600052,-1.724303007,15.31999969,14.65235901,3,0,3,10,101.6
14.8299326,-1.378113031,-0.592693925,59.86399841,-1.727777958,15.39000034,15.35030365,3,0,3,11,101.36
14.60355752,-1.380975962,-0.660283327,59.88199997,-1.73281002,15.21000004,17.16898537,3,0,3,12,101.12
14.74919733,-1.374989033,-0.779864192,59.95399857,-1.709174991,15.27999973,15.15568447,3,0,3,13,100.88
14.52199646,-1.391963959,-0.769466817,59.93600082,-1.71160996,15.11999989,14.39957809,3,0,3,14,100.64
14.49376692,-1.403450966,-0.852653384,59.99000168,-1.713659048,15.06999969,15.79770374,3,0,3,15,100.4
14.60065522,-1.418840051,-0.665484071,60.02600098,-1.705958962,15.13000011,15.43530941,3,0,3,16,100.256001
14.46768801,-1.420295,-0.4679178,59.95399857,-1.691568971,15.06999969,19.32769203,3,0,3,17,100.06
14.10516062,-1.404778004,-0.92023772,60.16999817,-1.692860007,14.68999958,16.74842834,3,0,3,18,100.0599982
14.30265679,-1.399037004,-1.008625031,60.38600159,-1.618340015,14.72000027,15.54715919,3,0,3,19,100.1060016
14.44093884,-1.406864047,-0.790261805,60.36800003,-1.637410998,14.82999992,15.23845291,3,0,3,20,99.91800003
14.23602501,-1.422755957,-0.577098727,60.33200073,-1.715870976,14.69999981,16.83343506,3,0,3,21,99.14200073
14.2032036,-1.415649056,-0.592697322,60.43999863,-1.698266983,14.61999989,17.78416061,3,0,3,22,98.50999863
14.31322082,-1.411327958,-0.623890996,60.45800018,-1.695024967,14.68999958,15.79770374,3,0,3,23,97.78800018
14.23008708,-1.409245014,-0.56670028,60.45800018,-1.690724015,14.63000011,16.44195938,3,0,3,24,97.04800018
14.2291977,-1.398030996,-0.473116189,60.47600174,-1.706235051,14.61999989,14.76420879,3,0,3,25,96.32600174
14.46900412,-1.378342986,-0.2027639,60.34999847,-1.742161989,14.85999966,16.10640907,3,0,3,26,96.05999847
14.36802068,-1.354411006,-0.1195786,60.11600113,-1.76156199,14.90999985,16.02140427,3,0,3,27,95.68600113
14.21829457,-1.330484986,-0.317142993,60.09799957,-1.740859985,14.81000042,17.13990402,3,0,3,28,95.52799957
14.03596688,-1.29974401,-0.514708817,60.16999817,-1.676105022,14.64000034,16.07732773,3,0,3,29,95.45999817
14.02876365,-1.326053977,-0.665483117,60.31399918,-1.663637042,14.56000042,13.78440189,3,0,3,30,95.46399918
14.05088716,-1.358971953,-0.686280608,60.42200089,-1.679329991,14.52000046,13.56070232,3,0,3,31,96.79200089
14.06774351,-1.385313988,-0.499112397,60.36800003,-1.741577029,14.56000042,16.66566086,3,0,3,32,97.95800003
14.16853535,-1.368595958,-0.540704608,60.29600143,-1.725242019,14.67000008,15.29437828,3,0,3,33,99.10600143
14.14657542,-1.382359982,-0.348338097,60.16999817,-1.734115005,14.72000027,14.09310818,3,0,3,34,100.1999982
14.1075514,-1.382172942,-0.244355395,60.11600113,-1.723703027,14.72000027,14.45550251,3,0,3,35,101.3660011
14.09607855,-1.352151036,-0.150772393,60.06200027,-1.764951944,14.73999977,15.51807785,3,0,3,36,100.4120003
13.91721795,-1.346506,-0.254753292,60.04399872,-1.779350996,14.61999989,16.49788475,3,0,3,37,99.49399872
13.85306307,-1.34137702,-0.525105715,60.20600128,-1.713268995,14.48999977,16.83343506,3,0,3,38,98.75600128
13.98788264,-1.332694054,-0.618688703,60.29600143,-1.699682951,14.53999996,15.43530941,3,0,3,39,97.94600143
14.21616048,-1.318056941,-0.348337203,60.15200043,-1.693138957,14.77999973,14.39957809,3,0,3,40,96.90200043
14.141548,-1.324211001,-0.145573601,59.95399857,-1.748388052,14.82999992,16.1332531,3,0,3,41,98.16
14.10181531,-1.300946951,-0.0883843,59.91799927,-1.736976981,14.81999969,14.1199522,3,0,3,42,99.57
14.07775114,-1.306545019,-0.072787337,59.82799911,-1.756343007,14.85000038,15.37938404,3,0,3,43,100.98
13.87333971,-1.292703986,-0.275551587,59.79199982,-1.737185001,14.72000027,14.79105282,3,0,3,44,102.39
13.98187522,-1.304819942,-0.374334812,59.82799911,-1.717797041,14.77999973,14.1199522,3,0,3,45,103.8
13.87484116,-1.329128981,-0.244357601,59.75600052,-1.741973996,14.73999977,17.61638641,3,0,3,46,103.64
13.5881696,-1.34057498,-0.561501622,59.93600082,-1.704658985,14.43999958,15.82678413,3,0,3,47,103.48
13.62919414,-1.344501972,-0.915041089,60.18799973,-1.689458013,14.34000015,15.46215343,3,0,3,48,103.5079997
13.8540601,-1.36649406,-0.795462191,60.18799973,-1.694977045,14.5,15.0997591,3,0,3,49,103.3479997
13.7601161,-1.399288058,-0.613492608,60.11600113,-1.710538983,14.47000027,18.6789608,3,0,3,50,103.1160011
13.61272789,-1.388779044,-0.811059415,60.22399902,-1.70469296,14.31000042,17.22491074,3,0,3,51,102.413999
13.62089551,-1.371611953,-0.795463026,60.31399918,-1.697378993,14.27000046,14.70828342,3,0,3,52,101.6939992
13.77648589,-1.387470961,-0.587499619,60.31399918,-1.702713013,14.38000011,16.21825981,3,0,3,53,100.8839992
13.77208124,-1.394716978,-0.447121203,60.15200043,-1.701578021,14.46000004,15.40622807,3,0,3,54,99.91200043
13.85982588,-1.383581042,-0.36393559,60.08000183,-1.724238992,14.56000042,14.98790932,3,0,3,55,99.03000183
13.74003217,-1.373023987,-0.197565496,59.97200012,-1.734859943,14.52999973,14.67920303,3,0,3,56,99.54
13.71212034,-1.35887301,-0.285950601,59.97200012,-1.722486973,14.51000023,15.32345963,3,0,3,57,100.13
13.79755801,-1.337710977,-0.197565794,59.93600082,-1.737391949,14.59000015,13.86940861,3,0,3,58,100.72
13.81896077,-1.343001008,0.02079636,59.77399826,-1.774541974,14.68999958,14.65235901,3,0,3,59,101.31
13.8119148,-1.335227966,0.01039816,59.61199951,-1.771234989,14.77000046,14.76420879,3,0,4,0,101.9
13.71862432,-1.331783056,-0.03119443,59.54000092,-1.799469948,14.73999977,15.49123478,3,0,4,1,101.22
13.50789073,-1.32019496,-0.4055278,59.61199951,-1.791831017,14.55000019,16.97212982,3,0,4,2,100.54
13.49410009,-1.31388998,-0.660281479,59.86399841,-1.739577055,14.40999985,14.87605858,3,0,4,3,99.86
13.45931628,-1.338685036,-0.785058618,59.97200012,-1.706822991,14.32999992,12.10665131,3,0,4,4,99.18
13.64012633,-1.382732034,-0.608290374,60.00799942,-1.743864059,14.43999958,14.54050827,3,0,4,5,98.50799942
13.68898527,-1.403831959,-0.436722696,59.88199997,-1.748564005,14.53999996,15.07067776,3,0,4,6,97.85
13.62850935,-1.415649056,-0.311945289,59.70199966,-1.783146024,14.59000015,13.78440189,3,0,4,7,97.2
13.57735357,-1.393247008,-0.176769093,59.61199951,-1.774096966,14.60000038,15.35030365,3,0,4,8,96.55
13.45496091,-1.383036971,-0.270352304,59.55799866,-1.763026953,14.53999996,12.97460747,3,0,4,9,95.9
13.48004411,-1.367030025,-0.384732902,59.61199951,-1.765444994,14.52999973,10.9881506,3,0,4,10,95.25
13.63276757,-1.396388054,-0.124778301,59.61199951,-1.783318996,14.64000034,10.42890072,3,0,4,11,95.46
13.46887749,-1.410086989,-0.031194391,59.55799866,-1.867581964,14.55000019,14.79105282,3,0,4,12,95.67
13.21036425,-1.40120697,-0.4419218,59.66600037,-1.838881969,14.31000042,17.86693001,3,0,4,13,95.88
13.20227423,-1.384351969,-0.826652408,59.99000168,-1.76188302,14.14000034,16.83343506,3,0,4,14,96.09
13.33719868,-1.390822053,-0.899435818,60.09799957,-1.700286984,14.18000031,10.31704998,3,0,4,15,96.39799957
13.36571308,-1.448246002,-0.634286225,60.09799957,-1.737207055,14.19999981,14.42865849,3,0,4,16,96.70799957
13.43928143,-1.468989015,-0.45751819,60.06200027,-1.763582945,14.27000046,13.42200851,3,0,4,17,96.98200027
13.57620901,-1.467133999,-0.249555096,59.90000153,-1.787793994,14.44999981,15.29437828,3,0,4,18,97.23
13.30465309,-1.443207026,-0.363932788,59.73799896,-1.787534952,14.34000015,15.79770374,3,0,4,19,97.54
13.35659316,-1.412690043,-0.551098228,59.81000137,-1.768586993,14.34000015,16.10640907,3,0,4,20,97.85
13.33902547,-1.400921941,-0.582292378,59.86399841,-1.736423969,14.30000019,11.91203213,3,0,4,21,98.02
13.52823125,-1.43552804,-0.181967095,59.75600052,-1.781198978,14.48999977,12.91868305,3,0,4,22,98.19
13.4410356,-1.447829962,-0.140375003,59.55799866,-1.820948005,14.52999973,11.60332584,3,0,4,23,98.36
13.40109829,-1.42770195,-0.181967795,59.52199936,-1.856469989,14.52000046,11.04407597,3,0,4,24,98.53
13.44286817,-1.424546957,-0.02079629,59.52199936,-1.871608973,14.55000019,12.97460747,3,0,4,25,98.7
13.40294429,-1.423722982,-0.005199067,59.48600006,-1.873981953,14.53999996,13.11330223,3,0,4,26,99.38
13.40294429,-1.404736996,-0.129976705,59.48600006,-1.860254049,14.53999996,13.11330223,3,0,4,27,100.06
13.5018255,-1.403764009,-0.057189919,59.45000076,-1.816125989,14.63000011,12.41535759,3,0,4,28,100.74
13.42535998,-1.401206017,-0.03119446,59.30599976,-1.818457007,14.64999962,12.24758244,3,0,4,29,101.42
13.34400719,-1.386044979,-0.124777898,59.27000046,-1.816143036,14.60999966,13.61662674,3,0,4,30,102.1
13.25896601,-1.378322959,-0.249556303,59.30599976,-1.793248057,14.52999973,13.95217705,3,0,4,31,102.41
13.36483344,-1.373167992,-0.400328189,59.41400146,-1.773499966,14.55000019,12.3035078,3,0,4,32,102.72
13.24127371,-1.379901052,-0.45231849,59.37799835,-1.770318031,14.47999954,14.45550251,3,0,4,33,103.03
13.08386516,-1.385208011,-0.686278224,59.43199921,-1.753250003,14.34000015,13.70163345,3,0,4,34,103.34
13.03214882,-1.392403007,-0.837047875,59.57600021,-1.732414961,14.22999954,14.26088333,3,0,4,35,103.65
13.18208701,-1.408105969,-0.894236207,59.66600037,-1.717933059,14.28999996,13.47793293,3,0,4,36,103.41
13.15727905,-1.430503964,-0.743463814,59.61199951,-1.734050989,14.30000019,14.84697819,3,0,4,37,103.17
13.04634225,-1.450248003,-0.733065486,59.57600021,-1.726477981,14.23999977,12.44220161,3,0,4,38,102.93
13.11600777,-1.472018003,-0.509506583,59.59400177,-1.756168008,14.27999973,11.54740047,3,0,4,39,102.69
13.06171936,-1.487790942,-0.322340786,59.55799866,-1.777914047,14.26000023,12.02388191,3,0,4,40,102.45
12.87001789,-1.50188899,-0.415925205,59.64799881,-1.776888967,14.07999992,11.35278225,3,0,4,41,102.38
13.0283357,-1.499868989,-0.483512998,59.82799911,-1.800958037,14.10000038,9.842805862,3,0,4,42,102.31
13.16314685,-1.514999986,-0.31194371,59.73799896,-1.84176302,14.23999977,10.23428154,3,0,4,43,102.24
13.11717206,-1.529008031,-0.280749112,59.57600021,-1.883092999,14.28999996,9.869649887,3,0,4,44,102.17
12.89362068,-1.52234304,-0.462716013,59.52199936,-1.888682008,14.15999985,11.21185112,3,0,4,45,102.1
12.79678039,-1.526072025,-0.60828948,59.66600037,-1.814314961,14.02000046,12.13573265,3,0,4,46,102.54
12.86568341,-1.533432007,-0.696672976,59.88199997,-1.784211993,13.96000004,13.03053284,3,0,4,47,102.98
12.88853913,-1.541038036,-0.800653815,59.95399857,-1.730751991,13.93999958,10.31704998,3,0,4,48,103.42
12.97527318,-1.555827975,-0.670677423,59.95399857,-1.740582943,14,10.31704998,3,0,4,49,103.86
13.07392368,-1.562657952,-0.519904792,59.79199982,-1.78152597,14.14999962,11.71517563,3,0,4,50,104.3
13.10066334,-1.544919968,-0.426321894,59.61199951,-1.79411304,14.26000023,10.59667492,3,0,4,51,103.7
13.19424354,-1.532026052,-0.285947591,59.4679985,-1.859951973,14.39999962,9.11578083,3,0,4,52,103.1
12.98210098,-1.530771971,-0.083184749,59.2519989,-1.925603032,14.35999966,11.37962627,3,0,4,53,102.5
12.77811303,-1.509184957,-0.291146606,59.34199905,-1.896873951,14.17000008,10.73760605,3,0,4,54,101.9
12.95426947,-1.483984947,-0.353535414,59.4679985,-1.861639977,14.22999954,11.40870667,3,0,4,55,101.3
12.86339933,-1.486799955,-0.436721593,59.34199905,-1.836755991,14.22999954,12.86275768,3,0,4,56,100.48
12.88569416,-1.475530028,-0.811053813,59.43199921,-1.818408966,14.19999981,11.65925121,3,0,4,57,99.66
12.91165042,-1.476495981,-0.753863811,59.4679985,-1.774495006,14.19999981,11.9679575,3,0,4,58,98.84
12.91165042,-1.489153981,-0.800655007,59.4679985,-1.761114001,14.19999981,11.60332584,3,0,4,59,98.02
12.91165042,-1.506976008,-0.821453393,59.4679985,-1.792651057,14.19999981,11.54740047,3,0,5,0,97.2
12.98959807,-1.512356043,-0.634287,59.36000061,-1.820459962,14.31000042,11.54740047,3,0,5,1,97.28
12.91277565,-1.523311019,-0.530305088,59.23400116,-1.813354969,14.31999969,13.08645821,3,0,5,2,97.36
12.84445438,-1.519487977,-0.629089177,59.19800186,-1.810585976,14.28999996,11.26777554,3,0,5,3,97.44
12.85857663,-1.508712053,-0.623890877,59.19800186,-1.812358022,14.30000019,10.84945679,3,0,5,4,97.52
12.9462761,-1.518198967,-0.55630362,59.14400101,-1.848701,14.39000034,12.10665131,3,0,5,5,97.6
12.87919633,-1.513411999,-0.551105499,59.09000015,-1.860751033,14.36999989,11.80018234,3,0,5,6,98.16
12.82292526,-1.512778997,-0.608293593,59.09000015,-1.848363996,14.32999992,10.87630081,3,0,5,7,98.72
12.86514163,-1.517429948,-0.509509206,59.09000015,-1.866055012,14.35999966,10.42890072,3,0,5,8,99.28
12.89530555,-1.537611961,-0.348338991,59.05400085,-1.86361599,14.39999962,11.35278225,3,0,5,9,99.84
12.69812811,-1.543792963,-0.343140304,59.05400085,-1.836334944,14.26000023,12.58313274,3,0,5,10,100.4
12.50416682,-1.548382998,-0.618692994,59.18000031,-1.789502025,14.06000042,11.6883316,3,0,5,11,99.47
12.62968656,-1.556555033,-0.857849896,59.41400146,-1.774302959,14.02999973,11.29685688,3,0,5,12,98.54
12.79626943,-1.56803596,-0.696677387,59.48600006,-1.783406973,14.10999966,10.14927483,3,0,5,13,97.61
12.86339933,-1.595919013,-0.405528396,59.34199905,-1.831357956,14.22999954,9.645949364,3,0,5,14,96.68
12.81960369,-1.59326601,-0.296348393,59.14400101,-1.910660982,14.30000019,9.981499672,3,0,5,15,95.75
12.769852,-1.584365964,-0.285949886,59.0359993,-1.935395956,14.31999969,10.93222523,3,0,5,16,96.55
12.77094628,-1.551465034,-0.265153199,59.01800156,-1.940163016,14.32999992,11.74425697,3,0,5,17,97.35
12.83029896,-1.538472056,-0.244356602,58.9640007,-1.939077973,14.39999962,11.46463203,3,0,5,18,98.15
12.79129111,-1.509765029,-0.249555394,58.90999985,-1.913153052,14.39999962,12.19165707,3,0,5,19,98.95
12.69296671,-1.497449994,-0.358736187,58.90999985,-1.886754036,14.32999992,11.37962627,3,0,5,20,99.75
12.60369342,-1.490859985,-0.535505772,58.98199844,-1.871188045,14.22999954,11.37962627,3,0,5,21,100.75
12.59639964,-1.491716981,-0.73826921,59.09000015,-1.84919405,14.17000008,11.82702637,3,0,5,22,101.75
12.7193777,-1.48071301,-0.701875091,59.16199875,-1.824030042,14.22000027,11.21185112,3,0,5,23,102.75
12.86619743,-1.478806973,-0.369134009,59.0719986,-1.830904007,14.36999989,11.35278225,3,0,5,24,103.75
12.65915814,-1.472172022,-0.379533201,59,-1.838889003,14.26000023,12.24758244,3,0,5,25,104.75
12.69578966,-1.467085004,-0.389931202,59.09000015,-1.831799984,14.23999977,11.49147606,3,0,5,26,104.19
12.79473668,-1.457694054,-0.213162199,59.09000015,-1.824630022,14.31000042,12.07980728,3,0,5,27,103.63
12.86619743,-1.444154024,-0.197564706,59.0719986,-1.824607968,14.36999989,11.82702637,3,0,5,28,103.07
12.92914749,-1.429788947,-0.01039814,58.94599915,-1.829334021,14.47999954,12.3035078,3,0,5,29,102.51
12.93963721,-1.403401971,0.041592691,58.72999954,-1.846467018,14.60000038,12.19165707,3,0,5,30,101.95
12.94651038,-1.389045,0.187166795,58.56800079,-1.851963997,14.68999958,12.77775192,3,0,5,31,101.6
12.93758836,-1.361489058,0.166370302,58.44200134,-1.837334991,14.75,11.29685688,3,0,5,32,101.25
12.8488188,-1.350536942,0.187166497,58.24399948,-1.833431005,14.78999996,12.69498253,3,0,5,33,100.9
12.75438742,-1.345373034,0.088384457,58.20800018,-1.811324,14.73999977,11.771101,3,0,5,34,100.55
12.76870723,-1.346428037,0.01039817,58.18999863,-1.813878059,14.76000023,12.24758244,3,0,5,35,100.2
12.71526378,-1.345720053,-0.103982002,58.15399933,-1.814793944,14.73999977,11.21185112,3,0,5,36,100.88
12.67416377,-1.366026044,-0.259955496,58.15399933,-1.868284941,14.71000004,9.590024948,3,0,5,37,101.56
12.71526378,-1.400354028,-0.218362197,58.15399933,-1.917510033,14.73999977,11.60332584,3,0,5,38,102.24
12.71526378,-1.418027043,-0.337940991,58.15399933,-1.912721038,14.73999977,11.26777554,3,0,5,39,102.92
12.75690272,-1.439841986,-0.353537798,58.13600159,-1.916499972,14.77999973,8.417836189,3,0,5,40,103.6
12.70349147,-1.456984997,-0.197565004,58.09999847,-1.950530052,14.76000023,9.645949364,3,0,5,41,102.27
12.75981501,-1.487300992,-0.114379697,58.04600143,-1.955134034,14.82999992,9.3394804,3,0,5,42,100.94
12.62818679,-1.513504982,-0.083185121,57.90200043,-1.948042989,14.81000042,10.59667492,3,0,5,43,99.61
12.45917208,-1.528069019,-0.499110192,58.02799988,-1.893193007,14.61999989,10.56983089,3,0,5,44,98.28
12.41207375,-1.549038053,-0.831851184,58.15399933,-1.83802104,14.52000046,9.507255554,3,0,5,45,96.95
12.51961788,-1.572190046,-0.69667691,58.22600174,-1.82968998,14.56000042,9.200786591,3,0,5,46,96.75
12.32681672,-1.607995033,-0.785063326,58.18999863,-1.840217948,14.43999958,9.478175163,3,0,5,47,96.55
12.66993511,-1.630391955,-0.821457624,58.26200104,-1.841428041,14.64999962,6.543229103,3,0,5,48,96.35
13.04663691,-1.650936007,-0.233959794,57.88399887,-1.925016999,15.13000011,7.019710064,3,0,5,49,96.15
13.05050234,-1.649377942,0.1247788,57.45199966,-2.057219028,15.36999989,5.845284462,3,0,5,50,95.95
13.0241293,-1.633685946,0.317145586,57.20000076,-2.126724958,15.48999977,4.223458767,3,0,5,51,97.42
13.00982081,-1.598433018,0.410728902,57.0019989,-2.202425003,15.59000015,4.80955267,3,0,5,52,98.89
12.99402085,-1.567235947,0.426325291,56.76800156,-2.259872913,15.71000004,3.467352152,3,0,5,53,100.36
12.96484724,-1.544232965,0.389931291,56.56999969,-2.273055077,15.80000019,3.999758482,3,0,5,54,101.83
12.43432499,-1.52867496,0.311944902,56.51599884,-2.267219067,15.42000008,2.601632595,3,0,5,55,103.3
12.23245947,-1.565340042,0.244357407,56.9659996,-2.221940994,15.02000046,4.753627777,3,0,5,56,102.94
12.28982865,-1.595420003,0.1559726,57.39799881,-2.139065027,14.82999992,2.769407749,3,0,5,57,102.58
12.40889856,-1.634019017,0.187166899,57.50600052,-2.1301651,14.85999966,3.440508127,3,0,5,58,102.22
12.50360668,-1.696702957,0.254754692,57.50600052,-2.168823957,14.93000031,2.348851442,3,0,5,59,101.86
12.36818558,-1.732071996,0.218361497,57.50600052,-2.208008051,14.82999992,7.046554089,3,0,6,0,101.5
11.93343489,-1.734711051,-0.384732515,57.70399857,-2.125549078,14.40999985,3.746977329,3,0,6,1,101.97
12.22539173,-1.735303998,-0.395130098,57.99200058,-2.047492981,14.47000027,2.919286728,3,0,6,2,102.44
12.24684052,-1.746073961,-0.207962394,58.11800003,-2.066144943,14.42000008,2.75822258,3,0,6,3,102.91
12.38430307,-1.754062057,-0.025995251,58.15399933,-2.109736919,14.5,3.55235815,3,0,6,4,103.38
12.53886284,-1.77323699,0.140373796,58.09999847,-2.179454088,14.64000034,1.722491026,3,0,6,5,103.85
12.51767516,-1.793761015,0.265149593,57.93799973,-2.263006926,14.71000004,0,3,0,6,6,103.05
12.50899863,-1.802816987,0.322339207,57.79399872,-2.29736805,14.77999973,1.946191192,3,0,6,7,102.25
12.2774,-1.792047024,0.239155695,57.75799942,-2.283411026,14.63000011,3.243651867,3,0,6,8,101.45
12.08680324,-1.761628032,0.1715689,57.97399902,-2.224459887,14.38000011,0.469770283,3,0,6,9,100.65
12.11978264,-1.742900968,0.202763304,58.13600159,-2.208621979,14.31999969,3.384582996,3,0,6,10,99.85
12.46065296,-1.738016009,0.181967005,57.99200058,-2.233159065,14.64000034,2.96402669,3,0,6,11,100.49
12.27882885,-1.751430035,-0.135175407,57.72200012,-2.211829901,14.64999962,3.720133305,3,0,6,12,101.13
12.15938314,-1.77007401,-0.379531592,57.91999817,-2.184359074,14.46000004,0.648730397,3,0,6,13,101.77
12.12584956,-1.775030971,-0.218361095,58.02799988,-2.08991909,14.38000011,0.447400272,3,0,6,14,102.41
12.13886537,-1.807957053,-0.098782688,58.04600143,-2.030932903,14.38000011,0.961910605,3,0,6,15,103.05
11.9398116,-1.831084013,-0.005199089,58.08200073,-2.034368992,14.22000027,3.187726974,3,0,6,16,102.3
11.89156428,-1.825091958,-0.093583852,58.36999893,-2.026442051,14.03999996,1.543530941,3,0,6,17,101.55
11.96259978,-1.856439948,-0.072787553,58.56800079,-2.082340002,13.98999977,3.299576998,3,0,6,18,100.8
11.94680618,-1.853360057,-0.036393709,58.58599854,-2.108551979,13.97000027,2.102781296,3,0,6,19,100.05
11.92659762,-1.857535005,-0.051990759,58.65800095,-2.121083975,13.92000008,2.192261219,3,0,6,20,99.3
12.09924227,-1.861682057,0.114379503,58.65800095,-2.198843002,14.03999996,0,3,0,6,21,98.63
12.17839671,-1.885733008,0.207962602,58.54999924,-2.258155107,14.14999962,1.409310818,3,0,6,22,97.96
12.17493781,-1.885707021,0.181967199,58.38800049,-2.23376298,14.22999954,2.852176666,3,0,6,23,97.29
